serial_nr,stationid,lon,lat,site,stationname
3601,8211502,-97.6288843,27.895298600000004,USGS,"Nueces Rv nr Odem, TX"
3602,2411930,-85.33613889,33.74138889,USGS,"TALLAPOOSA RIVER AT US 78, NEAR TALLAPOOSA, GA"
3603,1378500,-74.0266667,40.9483333,USGS,Hackensack River at New Milford NJ
3604,2087580,-78.7522222,35.71888889,USGS,"SWIFT CREEK NEAR APEX, NC"
3605,8059590,-96.6391389,33.18513889,USGS,"Wilson Ck Dws of Hwy 75 at McKinney, TX"
3606,8121000,-100.8787246,32.39261865,USGS,"Colorado Rv at Colorado City, TX"
3607,8134000,-100.6370449,31.5926549,USGS,"N Concho Rv nr Carlsbad, TX"
3608,2257000,-81.12082779999999,26.96295833,USGS,"FISHEATING CREEK AT LAKEPORT, FL"
3609,8052700,-96.8927805,33.28344977,USGS,"Little Elm Ck nr Aubrey, TX"
3610,8474095,-97.4754167,25.9216111,USGS,"N Main Drain at Boca Chica Hwy, Brownsville, TX"
3611,2294747,-81.8094778,27.8634972,USGS,SIXMILE CREEK AT BARTOW FL
3612,2469500,-88.17002109999999,32.18347759,USGS,TUCKABUM CREEK NEAR BUTLER AL
3613,7227890,-101.6625278,35.72077778,USGS,"Big Blue Ck nr Fritch, TX"
3614,7348500,-93.7404565,32.5154297,USGS,"(COE) Red River at Shreveport, LA"
3615,143400680,-74.4480556,41.96694444,USGS,E BR NEVERSINK R NORTHEAST OF DENNING NY
3616,1447500,-75.625467,41.1303626,USGS,"Lehigh River at Stoddartsville, PA"
3617,8177700,-98.5102958,29.4991192,USGS,"Olmos Ck at Dresden Dr, San Antonio, TX"
3618,8072760,-95.646612,29.86717035,USGS,"Langham Ck at W Little York Rd nr Addicks, TX"
3619,8111500,-96.1877387,30.12910626,USGS,"Brazos Rv nr Hempstead, TX"
3620,3086001,-80.2069444,40.5497222,USGS,"Ohio River (lower pool) at Sewickley, PA"
3621,2336000,-84.4544444,33.85916667,USGS,"CHATTAHOOCHEE RIVER AT ATLANTA, GA"
3622,2202500,-81.41586109999999,32.1901111,USGS,"OGEECHEE RIVER NEAR EDEN, GA"
3623,1643500,-77.4070833,39.29413889,USGS,"BENNETT CREEK AT PARK MILLS, MD"
3624,1518700,-77.11524859999999,41.95257385,USGS,"Tioga River at Tioga Junction, PA"
3625,2424590,-87.19888399999998,32.529300199999994,USGS,"CAHABA RIVER NEAR SUTTLE, AL."
3626,1631000,-78.21083388,38.91400059,USGS,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA"
3627,1034500,-68.65138889,45.2361111,USGS,"Penobscot River at West Enfield, Maine"
3628,3591800,-87.7739189,34.28370839,USGS,BEAR CREEK NEAR HACKLEBURG AL
3629,7332622,-95.9611111,33.74416667,USGS,"Bois D'Arc Ck at FM 409 nr Honey Grove, TX"
3630,2240500,-81.9019444,29.37166667,USGS,"OCKLAWAHA RIVER AT EUREKA, FL"
3631,21989773,-81.0813611,32.08041667,USGS,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA"
3632,7381355,-90.5576667,29.62733333,USGS,"Company Canal at Salt Barrier near Lockport, LA"
3633,1374890,-73.6018611,41.2602222,USGS,CROSS RIVER NEAR CROSS RIVER NY
3634,4214060,-79.0355,42.65713889,USGS,BIG SISTER CREEK AT EVANS CENTER NY
3635,2196670,-81.96338889,33.4793333,USGS,"SAVANNAH RIVER JEFFERSON DAVIS BR, AT AUGUSTA, GA"
3636,1571500,-76.89802929999998,40.22481237,USGS,"Yellow Breeches Creek near Camp Hill, PA"
3637,2210500,-83.8373611,33.312611100000005,USGS,"OCMULGEE RIVER NEAR JACKSON, GA"
3638,2365470,-85.76215450000002,30.857130100000006,USGS,"WRIGHTS CREEK AT SH 177-A NR BONIFAY,FL"
3639,2087570,-78.3494444,35.5125,USGS,"NEUSE RIVER AT SMITHFIELD, NC"
3640,7381452,-91.2762778,30.12633333,USGS,"Choctaw Bayou at Hwy 404 W of White Castle, LA"
3641,3575272,-86.44832149,34.68203467,USGS,"PEEVEY CREEK NEAR GURLEY, ALA"
3642,8189298,-97.7813917,28.51549167,USGS,"Medio Ck nr Normanna, TX"
3643,3075071,-79.8977778,40.26527778,USGS,Monongahela River below Lock & Dam 3 at Elizabeth
3644,1053600,-71.18138889,44.6661111,USGS,Androscoggin River below Bog Brook at Cambridge NH
3645,1057000,-70.5397222,44.30388889,USGS,"Little Androscoggin River near South Paris, Maine"
3646,2123500,-80.01663889,35.43147778,USGS,"UWHARRIE RIVER NEAR ELDORADO, NC"
3647,2312675,-82.13027779999999,28.8425,USGS,"LITTLE JONES CREEK NEAR RUTLAND, FL."
3648,7378500,-90.99038,30.464079,USGS,"Amite River near Denham Springs, LA"
3649,2298123,-81.7845267,27.05199986,USGS,PRAIRIE CREEK NEAR FORT OGDEN FL
3650,1315000,-74.26705559999998,43.7565,USGS,INDIAN RIVER NEAR INDIAN LAKE NY
3651,7312630,-98.4620944,33.98427778,USGS,"Bear Ck at FM 171 nr Wichita Falls, TX"
3652,110057380,-71.2696667,42.4813333,USGS,"HARTWELL BROOK AT BEDFORD, MA"
3653,2355350,-84.47016670000002,31.21680556,USGS,"ICHAWAYNOCHAWAY CREEK BELOW NEWTON, GA"
3654,7377300,-90.9806579,30.534910600000003,USGS,"Amite River at Magnolia, LA"
3655,8067555,-95.5662611,30.58396389,USGS,"East Sandy Ck at FM 1374 nr New Waverly, TX"
3656,1100500,-71.15313889,42.7048333,USGS,"MERRIMACK RIVER AT LAWRENCE, MA"
3657,8078910,-95.5639333,29.57348056,USGS,"Oyster Ck at FM 1092 nr Missouri City, TX"
3658,8031000,-93.9085058,30.18632045,USGS,"Cow Bayou nr Mauriceville, TX"
3659,7379960,-91.0942712,30.38241445,USGS,"Dawson Cr. at Bluebonnet Blvd near Baton Rouge, LA"
3660,1374505,-73.6074722,41.3945833,USGS,EAST BRANCH CROTON RIVER AT BREWSTER NY
3661,1389765,-74.18472220000002,40.95305556,USGS,Molly Ann Brook at North Haledon NJ
3662,1553240,-76.8649637,41.0186959,USGS,"W Br Susquehanna River at West Milton, PA"
3663,1303500,-73.46355559999998,40.85716667,USGS,COLD SPRING BROOK AT COLD SPRING HARBOR NY
3664,2323500,-82.9365131,29.58968017,USGS,"SUWANNEE RIVER NEAR WILCOX, FLA."
3665,8111056,-96.2067,30.512411100000005,USGS,"Peach Ck at SH 6 nr Millican, TX"
3666,1064140,-70.30293329999999,43.7245972,USGS,"Presumpscot River near West Falmouth, Maine"
3667,2378300,-87.73693229999998,30.40658669,USGS,"MAGNOLIA RIVER AT US 98 NEAR FOLEY, ALABAMA"
3668,1502500,-75.40611109999998,42.37777778,USGS,UNADILLA RIVER AT ROCKDALE NY
3669,3063000,-79.91144709999998,39.72702308,USGS,"Monongahela R L&D8 (Lower Pool) @ Point Marion, PA"
3670,1627500,-78.8366915,38.21874208,USGS,"SOUTH RIVER AT HARRISTON, VA"
3671,8189998,-100.0183667,29.52646667,USGS,"Nueces Rv at CR 414 at Montell, TX"
3672,2197020,-82.13919440000002,33.37366667,USGS,"SPIRIT CREEK AT US 1, NEAR AUGUSTA, GA"
3673,2339495,-85.1963308,32.9015159,USGS,OSELIGEE CREEK NEAR LANETT AL
3674,1407290,-74.2141667,40.3197222,USGS,Big Brook near Marlboro NJ
3675,1464899,-75.15163889,40.2195,USGS,"Park Cr (SW-19) at Countyline Rd at Warminster, PA"
3676,2304500,-82.4275939,28.02390784,USGS,HILLSBOROUGH RIVER NEAR TAMPA FL
3677,2203873,-84.2391667,33.70941667,USGS,"COBBS CREEK AT RAINBOW DR, NEAR DECATUR, GA"
3678,2154500,-81.9859403,35.12095166,USGS,"NORTH PACOLET RIVER AT FINGERVILLE, SC"
3679,7385700,-91.82928359999998,30.07103537,USGS,"Bayou Teche at Keystone L&D nr St. Martinville, LA"
3680,2300033,-82.42611109999999,27.42055556,USGS,BRADEN RIV AT LAKEWOOD RANCH NR LORRAINE FL
3681,1363382,-74.2930556,41.96555556,USGS,BUSH KILL BLW MALTBY HOLLOW BK AT WEST SHOKAN NY
3682,7377780,-91.1314954,30.6493524,USGS,"White Bayou at State Hwy 64 near Zachary, LA"
3683,1478120,-75.780773,39.8284429,USGS,"East Branch White Clay Creek at Avondale, PA"
3684,164578734,-77.34113889,38.9296611,USGS,"SNAKEDEN BRANCH ABOVE LAKE AUDUBON AT RESTON, VA"
3685,1591610,-77.00438889,39.19219444,USGS,"PATUXENT RIVER BELOW BRIGHTON DAM NEAR BRIGHTON,MD"
3686,2388350,-85.1401667,34.3608333,USGS,"ARMUCHEE CREEK AT OLD DALTON ROAD, NEAR ROME, GA"
3687,212433550,-80.5408333,35.32166667,USGS,"ROCKY R AB IRISH BUFFALO CR NR ROCKY RIVER, NC"
3688,1202501,-73.29260278,41.719575,USGS,"SHEPAUG RIVER AT PETERS DAM AT WOODVILLE, CT"
3689,1115190,-71.70034528,41.8223213,USGS,"DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI"
3690,2300882,-82.01175129,27.89030394,USGS,NORTH PRONG ALAFIA RIVER NEAR NICHOLS FL
3691,2313200,-82.4645443,29.046087100000005,USGS,"WITHLACOOCHEE RIVER AT US 41 AT DUNNELLON, FL"
3692,8202700,-99.2878185,29.37078917,USGS,"Seco Ck at Rowe Rh nr D'Hanis, TX"
3693,3023100,-80.1595043,41.63255476,USGS,"French Creek at Meadville, PA"
3694,7375450,-90.438978,30.60268909,USGS,"Tangipahoa R nr Tickfaw, La."
3695,1389802,-74.18166670000002,40.9158333,USGS,Passaic R at Passaic (Great) Falls at Paterson NJ
3696,8080700,-101.7026748,34.17896048,USGS,"Running Water Draw at Plainview, TX"
3697,2223110,-82.9615278,32.89166667,USGS,"BUFFALO CREEK AT GA 272, NEAR OCONEE, GA"
3698,50011128,-67.13694769,18.44721983,USGS,"CANAL MOCA ABV AGUADILLA PLANT, AGUADILLA, PR"
3699,4214500,-78.7564167,42.85461110000001,USGS,BUFFALO CREEK AT GARDENVILLE NY
3700,7353522,-92.7877778,31.6022222,USGS,Nantachie Creek near Aloha LA
3701,1458500,-75.065,40.5261111,USGS,Delaware River at Frenchtown NJ
3702,1571005,-76.8555556,40.3061111,USGS,"Paxton Creek near Glenwood, PA"
3703,2388525,-85.17088889,34.26052778,USGS,"OOSTANAULA RIVER AT US 27, AT ROME, GA"
3704,1413500,-74.65361109999998,42.1447222,USGS,EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY
3705,2146348,-80.9269444,35.1458333,USGS,"COFFEY CREEK NR CHARLOTTE, NC"
3706,1483625,-75.4588333,39.13655556,USGS,"PIPE ELM BRANCH NEAR DOVER, DE"
3707,2206100,-84.0983333,33.91416667,USGS,"SWEETWATER CREEK AT US 29, NEAR LUXOMNI, GA"
3708,2311000,-82.0978598,28.27139707,USGS,"WITHLACOOCHEE-HILLSBOROUGH OVFLO NEAR RICHLAND, FL"
3709,2400500,-85.9977494,34.01037520000001,USGS,COOSA RIVER AT GADSDEN AL
3710,8017044,-93.2473764,30.23714987,USGS,"Calcasieu River at I-10 at Lake Charles, LA"
3711,2326516,-83.9923333,30.3397222,USGS,"WACISSA RIVER AT THOMAS SPRING NEAR WACISSA, FL"
3712,3039041,-79.66861109999998,40.68555556,USGS,"Allegheny River bl Lock & Dam 5 near Freeport, PA"
3713,8066087,-95.4073028,31.13739167,USGS,"Gail Ck at FM 1280 nr Lovelady, TX"
3714,1174565,-72.3817516,42.45508906,USGS,"WEST BRANCH SWIFT RIVER NEAR SHUTESBURY, MA"
3715,1480629,-75.82300028,39.9295515,USGS,"Buck Run at Doe Run, PA"
3716,21652801,-82.1383333,34.525,USGS,"NORTH RABON CREEK NEAR HICKORY TAVERN, SC"
3717,2290878,-81.0769444,25.50138889,USGS,"BROAD RIVER NEAR THE CUTOFF, FL"
3718,8080505,-99.9601361,33.18791667,USGS,"DMF Brazos Rv nr Rule, TX"
3719,21474095,-80.8931627,34.5579783,USGS,"GREAT FALLS RESERVOIR TAILRACE BL GREAT FALLS, SC"
3720,2091814,-77.30277778,35.31388889,USGS,"NEUSE RIVER NEAR FORT BARNWELL, NC"
3721,1105000,-71.20088630000002,42.1775987,USGS,"NEPONSET RIVER AT NORWOOD, MA"
3722,1576000,-76.5307992,40.0545413,USGS,"Susquehanna River at Marietta, PA"
3723,2353500,-84.54638889,31.38277778,USGS,"ICHAWAYNOCHAWAY CREEK AT MILFORD, GA"
3724,2356000,-84.5805,30.91030556,USGS,"FLINT RIVER AT BAINBRIDGE, GA"
3725,295501090190400,-90.3177778,29.91694444,USGS,"Davis Pond Freshwater Diversion near Boutte, LA"
3726,142400103,-75.2794444,42.1735833,USGS,TROUT CREEK NEAR TROUT CREEK NY
3727,1573000,-76.57718829,40.40258970000001,USGS,"Swatara Creek at Harper Tavern, PA"
3728,8100500,-97.7583333,31.4347222,USGS,"Leon Rv at Gatesville, TX"
3729,21695075,-81.0173333,33.93238889,USGS,"CONGAREE RIVER BELOW CAYCE, SC"
3730,2147500,-80.9198025,34.5654221,USGS,"ROCKY CREEK AT GREAT FALLS, SC"
3731,2215260,-83.2790278,31.99666667,USGS,"OCMULGEE RIVER AT ABBEVILLE, GA"
3732,7375500,-90.3617524,30.50658047,USGS,"Tangipahoa River at Robert, LA"
3733,110588332,-70.42362778,41.66710556,USGS,"MARSTONS MILLS RV, DS OUT. OF BOG, MARS. MILLS, MA"
3734,2344143,-84.4045,33.6054722,USGS,"FLINT RIVER AT GA 85, NEAR FOREST PARK, GA"
3735,7386850,-91.955952,30.219367,USGS,"Vermilion River near Lafayette, LA"
3736,357587400,-86.5922056,34.77150864,USGS,"PINHOOK C AT MASTIN LAKE RD AT HUNTSVILLE, ALA"
3737,2253500,-80.386579,27.6044779,USGS,"SOUTH CANAL NEAR VERO BEACH, FL"
3738,2411600,-86.208857,32.53707835,USGS,COOSA RIVER AT WETUMPKA AL
3739,2135517,-80.3517476,33.875714,USGS,"POCOTALIGO RIVER AT SUMTER, SC"
3740,1669000,-76.900521,37.87708189999999,USGS,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA"
3741,8133500,-100.9937215,31.83013918,USGS,"N Concho Rv at Sterling City, TX"
3742,1613000,-78.17788889,39.69755556,USGS,"POTOMAC RIVER AT HANCOCK, MD"
3743,7343500,-95.0927184,33.32233617,USGS,"White Oak Ck nr Talco, TX"
3744,8164390,-96.6741434,29.06553568,USGS,"Navidad Rv at Strane Pk nr Edna, TX"
3745,2483000,-89.465,32.58833333,USGS,"TUSCOLAMETA CREEK AT WALNUT GROVE, MS"
3746,3566700,-85.12572220000001,34.91894444,USGS,"SOUTH CHICKAMAUGA CREEK AT RINGGOLD, GA"
3747,1372500,-73.8725,41.65305556,USGS,WAPPINGER CREEK NEAR WAPPINGERS FALLS NY
3748,8158600,-97.655003,30.2832642,USGS,"Walnut Ck at Webberville Rd, Austin, TX"
3749,1200000,-73.5286833,41.65876389,USGS,"TENMILE RIVER NEAR GAYLORDSVILLE, CT"
3750,1484695,-75.13338889,38.52144444,USGS,"BEAVERDAM DITCH NEAR MILLVILLE, DE"
3751,2272676,-80.97589739,27.38031945,USGS,"CYPRESS SLOUGH NEAR BASINGER, FL"
3752,8117857,-95.7889167,29.07003333,USGS,"Linnville Bayou at SH 35 nr Van Vleck, TX"
3753,2214075,-83.70097220000002,32.69187778,USGS,"ECHECONNEE CREEK AT HOUSTON RD, NEAR BYRON, GA"
3754,50128948,-67.1317676,18.03680653,USGS,"CANAL DE RIEGO DE LAJAS AT BO. BETANCES, PR"
3755,1379773,-74.5397222,40.96,USGS,Green Pond Brook at Picatinny Arsenal NJ
3756,8020700,-94.9032716,32.38820599,USGS,"Rabbit Ck at Kilgore, TX"
3757,8033000,-94.8099306,31.13296574,USGS,"Neches Rv nr Diboll, TX"
3758,21973269,-81.7540833,33.150361100000005,USGS,"SAVANNAH RIVER NEAR WAYNESBORO, GA"
3759,4245840,-76.00277778,43.25980556,USGS,SCRIBA CREEK NEAR CONSTANTIA NY
3760,1670400,-77.7011007,38.01291599,USGS,"NORTH ANNA RIVER NEAR PARTLOW, VA"
3761,1662800,-78.0738869,38.65567564,USGS,"BATTLE RUN NEAR LAUREL MILLS, VA"
3762,50111330,-66.3899308,18.0123478,USGS,CANAL DE JUANA DIAZ AT PASO SECO NR SANTA ISABEL
3763,214196125,-81.19053609999997,35.82246667,USGS,"CATAWBA RIVER AT NC HIGHWAY 16 NR MILLERSVILLE, NC"
3764,50093120,-66.0232196,18.01440962,USGS,"RIO GRANDE DE PATILLAS BLW LAGO PATILLAS, PR"
3765,3459500,-82.99,35.635,USGS,"PIGEON RIVER NEAR HEPCO, NC"
3766,3010500,-78.3861287,41.963398,USGS,"Allegheny River at Eldred, PA"
3767,4292000,-72.6762308,44.6228287,USGS,"LAMOILLE RIVER AT JOHNSON, VT"
3768,345577330,-82.91972220000002,35.42666667,USGS,"WEST FORK PIGEON RIVER NEAR RETREAT, NC"
3769,2173051,-81.01870799999998,33.33710079,USGS,"SOUTH FORK EDISTO RIVER NEAR BAMBERG, SC"
3770,1554000,-76.8266349,40.83452929999999,USGS,"Susquehanna River at Sunbury, PA"
3771,8136700,-99.5739532,31.49376898,USGS,"Colorado Rv nr Stacy, TX"
3772,8111700,-96.2052402,29.88106145,USGS,"Mill Ck nr Bellville, TX"
3773,1573660,-76.7555556,40.1533333,USGS,"Fishing Creek at Goldsboro, PA"
3774,7288068,-90.6249444,34.07475,USGS,"HARRIS BAYOU AT PALMER RD EAST OF ALLIGATOR, MS"
3775,1563500,-77.93499988,40.39229876,USGS,"Juniata River at Mapleton Depot, PA"
3776,1625000,-78.8619703,38.26179616,USGS,"MIDDLE RIVER NEAR GROTTOES, VA"
3777,7377500,-91.0439935,30.7565718,USGS,"Comite River near Olive Branch, LA"
3778,7268000,-89.2244444,34.4825,USGS,"LITTLE TALLAHATCHIE RIVER AT ETTA, MS"
3779,3171000,-80.56922499,37.14179254,USGS,"NEW RIVER AT RADFORD, VA"
3780,1573695,-76.56777778,40.19527778,USGS,"Conewago Creek near Bellaire, PA"
3781,1101500,-71.0269974,42.56953869,USGS,"IPSWICH RIVER AT SOUTH MIDDLETON, MA"
3782,8066000,-95.39883,30.85935514,USGS,"Trinity Rv at Riverside, TX"
3783,1464000,-74.7491667,40.22416667,USGS,Assunpink Creek at Trenton NJ
3784,212467451,-80.63225,35.13152778,USGS,"GOOSE CR AT SR1524 NEAR INDIAN TRAIL, NC"
3785,1349711,-74.27711109999998,42.18505556,USGS,WEST KILL BELOW HUNTER BROOK NEAR SPRUCETON NY
3786,2055000,-79.9386485,37.25847085,USGS,"ROANOKE RIVER AT ROANOKE, VA"
3787,21989784,-81.11789,32.18575747,USGS,"L BACK RIVER ABOVE LUCKNOW CANAL, NR LIMEHOUSE, SC"
3788,2205000,-84.005,34.00194444,USGS,"WILDCAT CREEK NEAR LAWRENCEVILLE, GA"
3789,2207335,-83.9380556,33.66694444,USGS,"YELLOW RIVER AT GEES MILL ROAD, NEAR MILSTEAD, GA"
3790,2448500,-88.2978103,32.9326287,USGS,"NOXUBEE RIVER NR GEIGER, AL"
3791,2207435,-83.91444440000002,33.711111100000004,USGS,LITTLE HAYNES CREEK AT DIAL MILL RD NR MILSTEAD GA
3792,8153500,-98.3994674,30.29186695,USGS,"Pedernales Rv nr Johnson City, TX"
3793,2484600,-89.72972220000003,32.57388889,USGS,"COFFEE BOGUE AT LUDLOW, MS"
3794,7364775,-92.1882778,32.71241667,USGS,"Byu De Loutre nr Sterlington, LA"
3795,1096000,-71.65784790000002,42.63425619,USGS,"SQUANNACOOK RIVER NEAR WEST GROTON, MA"
3796,1185500,-73.0728833,42.07886110000001,USGS,"WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA"
3797,2097314,-78.9652778,35.885,USGS,"NEW HOPE CREEK NEAR BLANDS, NC"
3798,1391102,-74.0997222,40.95527778,USGS,Saddle River below Hohokus Brook at Paramus NJ
3799,4273800,-73.4963333,44.59427778,USGS,LITTLE AUSABLE RIVER NEAR VALCOUR NY
3800,344878100,-82.5969444,35.56138889,USGS,"HOMINY CREEK NR WEST ASHEVILLE, NC"
3801,1104683,-71.11116328,42.3373197,USGS,"MUDDY RIVER AT BROOKLINE, MA"
3802,2296260,-81.6784128,27.45948376,USGS,CHARLIE CREEK NEAR CREWSVILLE FL
3803,8068800,-95.5985545,29.97355566,USGS,"Cypress Ck at Grant Rd nr Cypress, TX"
3804,2172525,-81.6850278,33.6053611,USGS,"SHAW CREEK NEAR AIKEN, SC"
3805,2237000,-81.86452290000003,28.615830100000004,USGS,"PALATLAKAHA RIVER NEAR MASCOTTE, FL"
3806,2207200,-84.0844167,33.748861100000006,USGS,"SWIFT CREEK NEAR LITHONIA, GA"
3807,2414715,-85.7396808,32.97734526,USGS,"TALLAPOOSA RIVER NR NEW SITE, AL.(HORSESHOE BEND)"
3808,3021410,-79.8503286,42.0817221,USGS,"West Branch French Creek near Lowville, PA"
3809,1513831,-76.2656944,42.09613889,USGS,SUSQUEHANNA RIVER AT OWEGO NY
3810,2472000,-89.4069444,31.70694444,USGS,"LEAF RIVER NR COLLINS, MS"
3811,208700550,-78.8245,35.9823333,USGS,"LITTLE LICK CREEK AT NC HWY 98 AT OAK GROVE, NC"
3812,3544970,-83.7223056,34.8836111,USGS,"HIWASSEE RIVER AT RIVERSIDE DR, NR HIAWASSEE, GA"
3813,1550500,-77.04663479,41.2670217,USGS,"Lycoming Creek near Williamsport, PA"
3814,7288939,-90.8901667,32.45213889,USGS,"STEELE BAYOU AT HWY 465 NEAR REDWOOD, MS"
3815,1629500,-78.53473290000002,38.6462305,USGS,"S F SHENANDOAH RIVER NEAR LURAY, VA"
3816,317159760,-80.6245556,37.33955556,USGS,"LITTLE STONY CREEK BL ARCHER TRAIL NR PEMBROKE, VA"
3817,1350500,-74.33636109999998,42.5995,USGS,SCHOHARIE CREEK AT MIDDLEBURGH NY
3818,2175200,-81.40816269,33.24042765,USGS,"SALKEHATCHIE R AT SC HWY 64 NR BARNWELL, SC"
3819,1595000,-79.30688889,39.30188889,USGS,"NORTH BRANCH POTOMAC RIVER AT STEYER, MD"
3820,2245340,-81.61513609999999,30.0059222,USGS,"ST JOHNS R BLW SHANDS BRIDGE NR GRN COVE SPRG, FL"
3821,8091500,-97.7772512,32.23153166,USGS,"Paluxy Rv at Glen Rose, TX"
3822,4214231,-78.8786944,42.68027778,USGS,S BR EIGHTEENMILE CR AT BLEY RD AT EDEN VALLEY
3823,1446500,-75.0825,40.82638889,USGS,Delaware River at Belvidere NJ
3824,2131500,-80.2136816,34.2501545,USGS,"LYNCHES RIVER NEAR BISHOPVILLE, SC"
3825,7343450,-94.6980556,33.30944444,USGS,"Sulphur Rv at IH 30 nr Dalby Springs, TX"
3826,50110650,-66.50426929999999,18.11460505,USGS,RIO JACAGUAS ABV LAGO GUAYABAL
3827,3076100,-79.41075,39.52580556,USGS,"YOUGHIOGHENY RIVER NEAR MCHENRY, MD"
3828,7370800,-92.3409444,31.830361100000005,USGS,"Castor Creek at Tullos, LA."
3829,3049807,-79.9484444,40.50313889,USGS,"Pine Creek at Grant Avenue at Etna, PA"
3830,2069000,-80.05004240000002,36.31930349,USGS,"DAN RIVER AT PINE HALL, NC"
3831,3456500,-82.86972220000001,35.46166667,USGS,"EAST FORK PIGEON RIVER NEAR CANTON, NC"
3832,2299450,-82.2048417,27.11163889,USGS,BIG SLOUGH AT TROPICAIRE BLVD NEAR NORTH PORT FL
3833,8062575,-96.3593056,32.31666667,USGS,"Trinity Rv at W Cedar Creek Pkwy nr Rosser, TX"
3834,1578475,-76.1152286,39.7067746,USGS,"Octoraro Creek near Richardsmere, MD"
3835,219562950,-82.17944440000002,33.924111100000005,USGS,"CUFFEYTOWN CRK AT LIBERTY HILL RD NR MCCORMICK, SC"
3836,7353820,-93.1091944,31.7284722,USGS,"Old River at Hwy 1 nr Natchitoches, LA"
3837,8111110,-96.2429583,30.21231389,USGS,"New Year Ck at FM 1155 nr Chappell Hill, TX"
3838,4280000,-73.3115011,43.6242324,USGS,"POULTNEY RIVER BELOW FAIR HAVEN, VT"
3839,1467042,-75.06906109999998,40.08983289,USGS,"Pennypack Creek at Pine Road, at Philadelphia, PA"
3840,2467000,-87.87834759999998,32.51958077,USGS,"TOMBIGBEE R AT DEMOPOLIS L&D NEAR COATOPA, AL."
3841,2197598,-82.3340833,33.18055556,USGS,"BRUSHY CREEK AT CAMPGROUND ROAD, NEAR WRENS, GA"
3842,7377750,-91.09455,30.64324138,USGS,"Comite River near Zachary, LA"
3843,2334500,-84.0935233,34.12621057,USGS,"CHATTAHOOCHEE RIVER NEAR BUFORD, GA"
3844,1445500,-74.97777778,40.83055556,USGS,Pequest River at Pequest NJ
3845,1197145,-73.2451667,42.34288889,USGS,"HOUSATONIC RIVER AT LENOXDALE, MA"
3846,2129375,-79.878925,34.8662583,USGS,"PEE DEE RIVER ABOVE JONES CREEK NEAR CORDOVA, NC"
3847,2136030,-79.54561819,33.49044467,USGS,"BLACK RIVER NEAR ANDREWS, SC"
3848,1104420,-71.25755649999998,42.4198177,USGS,"CAMBRIDGE RES., UNNAMED TRIB 3, NR LEXINGTON, MA"
3849,2270500,-81.2970278,27.44238889,USGS,"ARBUCKLE CREEK NEAR DE SOTO CITY, FL"
3850,1387450,-74.1161111,41.1411111,USGS,Mahwah River near Suffern NY
3851,8011020,-92.4634722,30.19808333,USGS,"Bayou Plaquemine Brule @ Esterwood, LA."
3852,214267602,-80.9864083,35.33400556,USGS,"CATAWBA RIVER DNSTRM DECK MTN IS DAM NR MTN IS, NC"
3853,21720508,-79.90675,33.01577778,USGS,"COOPER RIVER ABOVE GOOSE CREEK, SC"
3854,50128907,-66.8977375,18.03304715,USGS,"LATERAL M5L, CANAL DE RIEGO DE LAJAS SABANA GRANDE"
3855,1480675,-75.74159878,40.09787927,USGS,"Marsh Creek near Glenmoore, PA"
3856,3011020,-78.7155556,42.1568333,USGS,ALLEGHENY RIVER AT SALAMANCA NY
3857,8162500,-96.0124588,28.9741462,USGS,"Colorado Rv nr Bay City, TX"
3858,4243783,-75.7512222,43.095611100000006,USGS,COWASELON CREEK AT STATE ROUTE 13 AT CANASTOTA NY
3859,2465005,-87.5933408,33.20789644,USGS,"BLACK WARRIOR R BL OLIVER L&D NEAR TUSCALOOSA, AL."
3860,2310689,-82.60563889,28.813111100000004,USGS,HALLS RIVER AT HOMOSASSA SPRINGS FL
3861,1547700,-77.60582640000001,41.05950916,USGS,"Marsh Creek at Blanchard, PA"
3862,2243959,-81.80480679,29.50858114,USGS,"OCKLAWAHA R AB RODMAN DAM NR ORANGE SPRINGS,FLA."
3863,4282780,-73.22845688,44.24922015,USGS,"LEWIS CREEK AT NORTH FERRISBURG, VT"
3864,8030500,-93.7437784,30.30381684,USGS,"Sabine Rv nr Ruliff, TX"
3865,3568400,-85.3347222,34.95738889,USGS,"CHATTANOOGA CREEK AT GA193, NEAR FLINTSTONE, GA"
3866,7355500,-92.4388333,31.31027778,USGS,"Red River at Alexandria, LA"
3867,7283000,-89.34777779999997,33.97361110000001,USGS,"SKUNA RIVER AT BRUCE, MS"
3868,7331600,-96.5633264,33.81899124,USGS,"Red Rv at Denison Dam nr Denison, TX"
3869,2052090,-77.36138889,36.57,USGS,"MEHERRIN RIVER NEAR BRYANTS CORNER, VA"
3870,2301721,-82.3842598,27.85974739,USGS,ALAFIA RIVER AT GIBSONTON FL
3871,1399500,-74.73027778,40.7275,USGS,Lamington (Black) River near Pottersville NJ
3872,2461130,-86.8364556,33.5057722,USGS,"VALLEY CREEK AT CENTER ST AT BIRMINGHAM, AL"
